date,holding_value
30-09-2023,1000000.0
29-09-2023,1000161.5901752447
28-09-2023,1000875.3767064278
27-09-2023,1001379.1538522986
26-09-2023,1001639.85195083
25-09-2023,1001806.0937373972
24-09-2023,1002045.3084916355
23-09-2023,1002320.229276703
22-09-2023,1003130.8877692946
21-09-2023,1003884.6567158115
20-09-2023,1004617.2124139739
19-09-2023,1005494.7937330499
18-09-2023,1005936.1807638403
17-09-2023,1006271.0896229364
16-09-2023,1006641.4832070215
15-09-2023,1007240.3881878278
14-09-2023,1007650.2264020182
13-09-2023,1008062.8233442215
12-09-2023,1008170.626494175
11-09-2023,1008305.7163353809
10-09-2023,1009241.6448950113
09-09-2023,1009969.3864769093
08-09-2023,1010943.194288809
07-09-2023,1011077.9031636505
06-09-2023,1011485.4764386917
05-09-2023,1011588.9162695555
04-09-2023,1012293.3331638876
03-09-2023,1012696.0725880644
02-09-2023,1013038.9170913415
01-09-2023,1013977.3711520501
31-08-2023,1014348.3979005138
30-08-2023,1014844.757103183
29-08-2023,1015229.1436608614
28-08-2023,1015492.6352167097
27-08-2023,1016366.642398248
26-08-2023,1017301.8452405042
25-08-2023,1018259.4409040735
24-08-2023,1018992.9141146817
23-08-2023,1019323.5972054746
22-08-2023,1019655.9897811715
21-08-2023,1020121.7351504135
20-08-2023,1021121.7450560526
19-08-2023,1021949.8208508595
18-08-2023,1022945.9727480904
17-08-2023,1023324.2353468074
16-08-2023,1024248.7087954944
15-08-2023,1024523.7033834353
14-08-2023,1025063.0053702783
13-08-2023,1025308.6437718404
12-08-2023,1025519.3196582032
11-08-2023,1026475.0101924598
10-08-2023,1027435.3995142474
09-08-2023,1028110.110566247
08-08-2023,1028933.3988958227
07-08-2023,1029210.3781859779
06-08-2023,1029547.9751818854
05-08-2023,1029785.0317816387
04-08-2023,1030500.4617606158
03-08-2023,1030925.8308673454
02-08-2023,1031401.71586057
01-08-2023,1031878.2425676973
31-07-2023,1032193.392768905
30-07-2023,1032309.8679833857
29-07-2023,1032775.1968356668
28-07-2023,1033673.6875294674
27-07-2023,1034295.1086813716
26-07-2023,1035089.3056341773
25-07-2023,1035975.2885880467
24-07-2023,1036128.0438331668
23-07-2023,1036973.5745159533
22-07-2023,1037986.0002083707
21-07-2023,1038549.9418991661
20-07-2023,1038894.0576247658
19-07-2023,1039639.8804163404
18-07-2023,1040388.6567352404
17-07-2023,1040540.2266284742
16-07-2023,1041200.9928382296
15-07-2023,1041928.5752895881
14-07-2023,1042187.2927934827
13-07-2023,1042969.0000970764
12-07-2023,1043793.9651055104
11-07-2023,1044574.3346479295
10-07-2023,1044786.3916403458
09-07-2023,1045135.7523090759
08-07-2023,1046064.0575477203
07-07-2023,1046470.67406185
06-07-2023,1047179.620476448
05-07-2023,1047511.1864437073
04-07-2023,1048406.3849450615
03-07-2023,1048524.857946729
02-07-2023,1049089.408812757
01-07-2023,1049567.583358321
30-06-2023,1049884.06302493
29-06-2023,1050850.0953908241
28-06-2023,1050966.95397714
27-06-2023,1052016.3304065133
26-06-2023,1052521.9544446
25-06-2023,1052918.2584134005
24-06-2023,1053401.8887534547
23-06-2023,1054037.1619262444
22-06-2023,1054791.9558282483
21-06-2023,1055350.0055018608
20-06-2023,1056347.2931174994
19-06-2023,1057007.6502161992
18-06-2023,1057332.8740504927
17-06-2023,1057470.018110388
16-06-2023,1057727.910128381
15-06-2023,1058389.8970787595
14-06-2023,1059405.3611045443
13-06-2023,1060391.625024601
12-06-2023,1060892.7376176328
11-06-2023,1061593.0775372137
10-06-2023,1062233.9456440462
09-06-2023,1062387.1498660445
08-06-2023,1062629.5015315393
07-06-2023,1063047.8638718768
06-06-2023,1063408.3108090733
05-06-2023,1063611.967429758
04-06-2023,1063870.506113917
03-06-2023,1064680.935955175
02-06-2023,1064877.9146780055
01-06-2023,1065354.1501385337
31-05-2023,1065632.0748997596
30-05-2023,1066059.131129369
29-05-2023,1066604.4889851417
28-05-2023,1067148.097126486
27-05-2023,1068088.994494612
26-05-2023,1068756.4955100156
25-05-2023,1069097.5547788532
24-05-2023,1069993.7810555457
23-05-2023,1070477.6714062453
22-05-2023,1071089.9320944084
21-05-2023,1071486.2899890055
20-05-2023,1071625.847913145
19-05-2023,1072409.5298425497
18-05-2023,1072718.365658088
17-05-2023,1072857.8330324548
16-05-2023,1073914.431122422
15-05-2023,1074928.5204124902
14-05-2023,1075688.591273621
13-05-2023,1076407.2802401225
12-05-2023,1076959.6705714082
11-05-2023,1077926.5611334187
10-05-2023,1078219.1581135679
09-05-2023,1078392.8710804982
08-05-2023,1079219.354018803
07-05-2023,1079715.9184610827
06-05-2023,1080724.7048414513
05-05-2023,1080890.316713685
04-05-2023,1081479.369118875
03-05-2023,1081713.8092865562
02-05-2023,1082702.3606922617
01-05-2023,1083691.454392083
30-04-2023,1084642.874621165
29-04-2023,1085158.3818236042
28-04-2023,1085668.9314693299
27-04-2023,1086012.0500523946
26-04-2023,1086874.0598274714
25-04-2023,1087448.4747024688
24-04-2023,1087747.1267343652
23-04-2023,1088521.0287542061
22-04-2023,1089318.422148835
21-04-2023,1089947.0903616666
20-04-2023,1090269.1474826515
19-04-2023,1090591.137794726
18-04-2023,1090958.676056988
17-04-2023,1091558.5624842043
16-04-2023,1092639.9570127025
15-04-2023,1092984.131283622
14-04-2023,1093797.5067983964
13-04-2023,1094290.5542092011
12-04-2023,1094895.3062993928
11-04-2023,1095923.4083596554
10-04-2023,1096167.4409515744
09-04-2023,1096781.4272605719
08-04-2023,1097246.8847033621
07-04-2023,1097418.7592105966
06-04-2023,1098019.9005012205
05-04-2023,1098823.5918204607
04-04-2023,1099635.2841326317
03-04-2023,1099991.5186742134
02-04-2023,1101006.5621958033
01-04-2023,1102088.659322665
31-03-2023,1103126.4344262525
30-03-2023,1103492.286388669
29-03-2023,1104312.3657270616
28-03-2023,1105330.0591311606
27-03-2023,1105796.8686232285
26-03-2023,1106315.9773130838
25-03-2023,1107135.922991709
24-03-2023,1107904.7421536609
23-03-2023,1108513.2477592048
22-03-2023,1109308.8516182548
21-03-2023,1110285.6493912684
20-03-2023,1110853.9810115441
19-03-2023,1111783.257110131
18-03-2023,1111977.9163771796
17-03-2023,1113055.7629974955
16-03-2023,1113756.0935446478
15-03-2023,1114854.8817628615
14-03-2023,1114972.259499323
13-03-2023,1115928.58965427
12-03-2023,1116825.0481296538
11-03-2023,1117376.3916407425
10-03-2023,1118176.2005933817
09-03-2023,1118874.3840484642
08-03-2023,1119000.9444192986
07-03-2023,1119301.8127463905
06-03-2023,1120077.6971718175
05-03-2023,1120959.1122546273
04-03-2023,1121677.3352503115
03-03-2023,1122011.8117058408
02-03-2023,1122687.2073978228
01-03-2023,1123081.7875647873
28-02-2023,1124109.7580663236
27-02-2023,1124521.7094665847
26-02-2023,1125610.4924246827
25-02-2023,1125913.2263743917
24-02-2023,1126151.4638086916
23-02-2023,1126514.357346871
22-02-2023,1127562.9667891448
21-02-2023,1128199.7197536046
20-02-2023,1128780.9931319694
19-02-2023,1128977.6749145002
18-02-2023,1129619.3957682077
17-02-2023,1130266.7819206493
16-02-2023,1131322.345109149
15-02-2023,1131709.2080598655
14-02-2023,1132628.5301114488
13-02-2023,1133374.0417560902
12-02-2023,1134053.1773614765
11-02-2023,1134572.0504808305
10-02-2023,1134889.342715039
09-02-2023,1135334.6110084925
08-02-2023,1135952.0859887078
07-02-2023,1136383.3338868811
06-02-2023,1136775.5741877381
05-02-2023,1137317.0211698087
04-02-2023,1137890.2915268322
03-02-2023,1138671.5099741453
02-02-2023,1139103.8655570704
01-02-2023,1140194.718499784
31-01-2023,1140785.8980360583
30-01-2023,1141049.7742953638
29-01-2023,1141892.2873855205
28-01-2023,1142889.5352251746
27-01-2023,1143075.2330677675
26-01-2023,1143598.1070338874
25-01-2023,1144632.6982874426
24-01-2023,1145625.650687714
23-01-2023,1146116.871056345
22-01-2023,1146993.1613512796
21-01-2023,1148107.0879669192
20-01-2023,1149182.9384022227
19-01-2023,1149679.9333404442
18-01-2023,1150602.92964352
17-01-2023,1151104.0649625785
16-01-2023,1152117.5392099845
15-01-2023,1152794.6322505253
14-01-2023,1153522.6157905033
13-01-2023,1153680.7898448145
12-01-2023,1154744.4036928173
11-01-2023,1155588.1147438139
10-01-2023,1156622.9491056586
09-01-2023,1156848.5573307746
08-01-2023,1156996.7738093515
07-01-2023,1157125.6171044991
06-01-2023,1157846.2565319862
05-01-2023,1158611.733575237
04-01-2023,1158995.3457244614
03-01-2023,1159270.0399195382
02-01-2023,1159917.5127236745
01-01-2023,1160582.9508431475
31-12-2022,1161232.2607367132
30-12-2022,1162274.1421224554
29-12-2022,1162871.8668330195
28-12-2022,1163221.8461398247
27-12-2022,1164005.1482193084
26-12-2022,1164648.6139129405
25-12-2022,1165528.9900802518
24-12-2022,1166209.1780523201
23-12-2022,1166341.1999354912
22-12-2022,1166873.5163173368
21-12-2022,1167517.890504114
20-12-2022,1168219.518965802
19-12-2022,1169293.9676532072
18-12-2022,1169483.0493316827
17-12-2022,1170168.1613375647
16-12-2022,1170790.5620741474
15-12-2022,1171693.7595951415
14-12-2022,1172861.089611672
13-12-2022,1173911.9896945844
12-12-2022,1174747.3162736201
11-12-2022,1175068.907182666
10-12-2022,1175646.412802893
09-12-2022,1176312.4541124722
08-12-2022,1176939.6149263575
07-12-2022,1177409.1385679885
06-12-2022,1178152.6741760187
05-12-2022,1178386.9792292956
04-12-2022,1179008.9891543032
03-12-2022,1180105.1109194849
02-12-2022,1181068.2225526692
01-12-2022,1181581.624181714
30-11-2022,1182326.3057949592
29-11-2022,1182643.947312035
28-11-2022,1183818.655839449
27-11-2022,1184946.26272225
26-11-2022,1185074.1671293196
25-11-2022,1186252.0802833417
24-11-2022,1187233.5889579637
23-11-2022,1187601.785850233
22-11-2022,1188185.1682488804
21-11-2022,1188464.7190561625
20-11-2022,1188824.8797092172
19-11-2022,1189545.68483318
18-11-2022,1189830.8297433045
17-11-2022,1190085.2636741619
16-11-2022,1191193.1179114552
15-11-2022,1191338.019811397
14-11-2022,1191778.5782995422
13-11-2022,1192089.9894031468
12-11-2022,1193089.1093722633
11-11-2022,1193726.0534222175
10-11-2022,1193961.227872929
09-11-2022,1194705.0227761213
08-11-2022,1194909.7078328356
07-11-2022,1195418.4513447327
06-11-2022,1196217.2721992168
05-11-2022,1196702.8461907175
04-11-2022,1197702.9865849735
03-11-2022,1198077.9825160564
02-11-2022,1198774.2662749377
01-11-2022,1199877.9860739394
31-10-2022,1200151.5724741856
30-10-2022,1200617.4876806969
29-10-2022,1200946.1417170186
28-10-2022,1201284.7332486557
27-10-2022,1202271.255091617
26-10-2022,1202678.1538019245
25-10-2022,1203165.704170806
24-10-2022,1204079.8236924347
23-10-2022,1204359.9728878445
22-10-2022,1204967.0284151374
21-10-2022,1206156.7096104466
20-10-2022,1206548.5910441761
19-10-2022,1207668.3334084677
18-10-2022,1208271.8067233886
17-10-2022,1209271.0066971695
16-10-2022,1209970.2387203255
15-10-2022,1211036.2343021187
14-10-2022,1211864.4760442213
13-10-2022,1212396.50832592
12-10-2022,1213444.5474178123
11-10-2022,1213965.2177252378
10-10-2022,1214109.537874348
09-10-2022,1214475.303672866
08-10-2022,1215685.267879544
07-10-2022,1216684.6940648498
06-10-2022,1217113.7288445444
05-10-2022,1217715.0981603551
04-10-2022,1218412.884146251
03-10-2022,1219261.3362667074
02-10-2022,1219621.3207375496
01-10-2022,1220715.3634394398
30-09-2022,1221428.1526628602
29-09-2022,1222352.831476228
28-09-2022,1222742.2153362758
27-09-2022,1223697.8211405203
26-09-2022,1223938.7216158507
25-09-2022,1224833.2243544045
24-09-2022,1225456.6026821944
23-09-2022,1225596.7366204597
22-09-2022,1225998.0135406305
21-09-2022,1226602.5149643403
20-09-2022,1227049.55711913
19-09-2022,1227606.6713426677
18-09-2022,1228675.2179430886
17-09-2022,1229359.410067559
16-09-2022,1229617.9957313775
15-09-2022,1230696.605176728
14-09-2022,1231285.257391493
13-09-2022,1232149.2312323945
12-09-2022,1232551.0152964483
11-09-2022,1233117.1145672966
10-09-2022,1233740.4014392993
09-09-2022,1234121.1401012018
08-09-2022,1234975.4351996954
07-09-2022,1235829.064365475
06-09-2022,1236493.1903145544
05-09-2022,1237294.6289909563
04-09-2022,1237504.043413993
03-09-2022,1237714.8080018747
02-09-2022,1238792.5722838661
01-09-2022,1239236.7694172508
31-08-2022,1240296.840491522
30-08-2022,1240645.9789574824
29-08-2022,1241582.1188034795
28-08-2022,1242133.4805050204
27-08-2022,1242740.9676029594
26-08-2022,1243345.2215476572
25-08-2022,1243776.1511208664
24-08-2022,1244408.8898367998
23-08-2022,1244752.922974404
22-08-2022,1244892.940587351
21-08-2022,1245570.0632714173
20-08-2022,1246338.5802439463
19-08-2022,1246710.204148936
18-08-2022,1247553.772367833
17-08-2022,1248194.933991659
16-08-2022,1249181.1741524858
15-08-2022,1249822.1208847978
14-08-2022,1250960.3804770967
13-08-2022,1251395.797828514
12-08-2022,1252442.4449034636
11-08-2022,1252785.1755237724
10-08-2022,1253995.6387858684
09-08-2022,1254248.6782022212
08-08-2022,1255470.517531551
07-08-2022,1255707.4399198699
06-08-2022,1256256.1709107526
05-08-2022,1256688.3939728595
04-08-2022,1257316.3031602665
03-08-2022,1258519.4182041779
02-08-2022,1258681.5669267124
01-08-2022,1259001.6823132352
31-07-2022,1259938.9670329294
30-07-2022,1260381.2047647547
29-07-2022,1261188.707207258
28-07-2022,1261826.7423058918
27-07-2022,1262185.0032500422
26-07-2022,1262880.2718652624
25-07-2022,1263781.278398263
24-07-2022,1264513.0371446102
23-07-2022,1265473.762713981
22-07-2022,1265961.8469294293
21-07-2022,1266450.6874464978
20-07-2022,1267502.2601225064
19-07-2022,1268344.0969982424
18-07-2022,1269306.6235549701
17-07-2022,1270212.5853919988
16-07-2022,1270861.614758387
15-07-2022,1271543.585905458
14-07-2022,1272055.7412857949
13-07-2022,1273138.8013171495
12-07-2022,1273642.5742011229
11-07-2022,1273942.7929738527
10-07-2022,1274900.6543326003
09-07-2022,1275107.924728136
08-07-2022,1276081.2583305992
07-07-2022,1276465.2130294952
06-07-2022,1277711.243485899
05-07-2022,1278549.7562998699
04-07-2022,1279364.9537268719
03-07-2022,1280414.1394835666
02-07-2022,1280787.0815675496
01-07-2022,1281400.46669727
30-06-2022,1282430.2817767533
29-06-2022,1283704.582699431
28-06-2022,1284969.4830414278
27-06-2022,1285765.6862925054
26-06-2022,1286944.858389422
25-06-2022,1287077.5973648056
24-06-2022,1287903.0324627168
23-06-2022,1288418.6586460453
22-06-2022,1289355.1701811973
21-06-2022,1290183.4771073451
20-06-2022,1291217.8213428243
19-06-2022,1291951.5206705686
18-06-2022,1292616.1864146914
17-06-2022,1293897.23186128
16-06-2022,1294387.9538268172
15-06-2022,1294590.9716227953
14-06-2022,1295544.097437355
13-06-2022,1296159.8197424507
12-06-2022,1296694.2618288186
11-06-2022,1296965.9756010652
10-06-2022,1297136.3177169228
09-06-2022,1298042.6567527289
08-06-2022,1298237.2067848458
07-06-2022,1299279.9482139617
06-06-2022,1300228.2197582358
05-06-2022,1301038.7720819197
04-06-2022,1301291.412806156
03-06-2022,1301773.4318985455
02-06-2022,1301981.076591086
01-06-2022,1302521.3791879741
31-05-2022,1302924.3041717727
30-05-2022,1303681.140884132
29-05-2022,1304307.086967599
28-05-2022,1304807.9786168637
27-05-2022,1305100.704065874
26-05-2022,1305638.5366510432
25-05-2022,1305782.1677648248
24-05-2022,1306612.8184765875
23-05-2022,1306987.4264889327
22-05-2022,1307473.2959825958
21-05-2022,1308553.0257142105
20-05-2022,1309743.8850189075
19-05-2022,1310322.855253278
18-05-2022,1310770.5179100696
17-05-2022,1311569.4810833554
16-05-2022,1312631.1171642619
15-05-2022,1313685.0199950058
14-05-2022,1314338.9425449225
13-05-2022,1315453.8200296431
12-05-2022,1316540.2448474087
11-05-2022,1317519.5564273791
10-05-2022,1318365.737505693
09-05-2022,1319046.190752988
08-05-2022,1320254.124691036
07-05-2022,1321023.0608301188
06-05-2022,1322323.433007623
05-05-2022,1322561.126021212
04-05-2022,1323165.659094904
03-05-2022,1323990.6253657201
02-05-2022,1325221.8439725388
01-05-2022,1325647.8248754623
30-04-2022,1325969.5348919574
29-04-2022,1326609.0795461868
28-04-2022,1327417.609515377
27-04-2022,1328242.1980895144
26-04-2022,1328934.0280960286
25-04-2022,1329660.076012889
24-04-2022,1330684.139546153
23-04-2022,1330826.7890096414
22-04-2022,1331784.819272254
21-04-2022,1332926.2524908774
20-04-2022,1333611.1558069892
19-04-2022,1333776.1452442307
18-04-2022,1334632.7246190414
17-04-2022,1335320.809947708
16-04-2022,1335694.4306062635
15-04-2022,1336839.7172053987
14-04-2022,1337817.6373234207
13-04-2022,1338145.2702992007
12-04-2022,1338827.8477981158
11-04-2022,1340098.8039436575
10-04-2022,1341397.2394547437
09-04-2022,1341782.4759763132
08-04-2022,1342162.0012020683
07-04-2022,1342612.303629135
06-04-2022,1342938.9099135303
05-04-2022,1344174.0898707006
04-04-2022,1344548.1242309904
03-04-2022,1345821.735586528
02-04-2022,1347043.4716297253
01-04-2022,1347416.2051556385
31-03-2022,1347742.7441552065
30-03-2022,1348566.0021060589
29-03-2022,1349495.3334221288
28-03-2022,1349828.6422289317
27-03-2022,1350469.3089666907
26-03-2022,1350899.158135478
25-03-2022,1351997.4210738037
24-03-2022,1352578.1388653698
23-03-2022,1353442.7349000543
22-03-2022,1354549.082884837
21-03-2022,1355378.0968230022
20-03-2022,1356711.5220014
19-03-2022,1357280.109673709
18-03-2022,1357730.27527658
17-03-2022,1357910.9417488058
16-03-2022,1359134.9441087707
15-03-2022,1359815.288726625
14-03-2022,1361101.893520508
13-03-2022,1361348.652458041
12-03-2022,1361626.9333441374
11-03-2022,1362317.413801594
10-03-2022,1363193.37514279
09-03-2022,1363729.378687603
08-03-2022,1364687.019977244
07-03-2022,1365761.267067459
06-03-2022,1366581.218710682
05-03-2022,1367635.331489649
04-03-2022,1367816.3161768364
03-03-2022,1368097.313279828
02-03-2022,1369403.8362181387
01-03-2022,1370309.4368630566
28-02-2022,1371612.8348063596
27-02-2022,1372886.1343004447
26-02-2022,1373881.6705642124
25-02-2022,1375016.0754531613
24-02-2022,1375168.4994053831
23-02-2022,1375917.4002206146
22-02-2022,1376145.8900865829
21-02-2022,1376861.4226508366
20-02-2022,1377912.8588965393
19-02-2022,1378505.4848865776
18-02-2022,1379457.5904800245
17-02-2022,1380313.5693291163
16-02-2022,1380844.9127301897
15-02-2022,1381513.6585726743
14-02-2022,1381955.099197702
13-02-2022,1382603.5818360564
12-02-2022,1383666.1222914157
11-02-2022,1383923.4669874508
10-02-2022,1384475.7183285959
09-02-2022,1385816.9098525215
08-02-2022,1386705.603643923
07-02-2022,1386940.1995664795
06-02-2022,1387848.3878363783
05-02-2022,1388929.0927872013
04-02-2022,1390180.289321037
03-02-2022,1390637.9208565059
02-02-2022,1391437.0654628223
