date,holding_value
01-02-2022,1391941.043774607
31-01-2022,1393083.0748213457
30-01-2022,1393969.4832950754
29-01-2022,1395135.6831517015
28-01-2022,1395344.7223270768
27-01-2022,1395944.0490617547
26-01-2022,1397150.9112225731
25-01-2022,1398280.5972726303
24-01-2022,1399188.6960898174
23-01-2022,1400529.3601129018
22-01-2022,1400749.0870468833
21-01-2022,1401560.1505850446
20-01-2022,1402920.0956219595
19-01-2022,1403502.4120067684
18-01-2022,1403980.4260383374
17-01-2022,1404149.1408787686
16-01-2022,1404859.3886767088
15-01-2022,1405001.0108514428
14-01-2022,1406403.7851748657
13-01-2022,1407366.5087907305
12-01-2022,1408700.3231594453
11-01-2022,1409933.3700956283
10-01-2022,1411108.7182432623
09-01-2022,1411548.310910047
08-01-2022,1411969.6512322822
07-01-2022,1413373.9261271802
06-01-2022,1413670.3276101726
05-01-2022,1414748.1722456925
04-01-2022,1415932.3807358865
03-01-2022,1417168.6279809142
02-01-2022,1417749.6359043014
01-01-2022,1418145.094854854
31-12-2021,1419231.6665460074
30-12-2021,1420209.9096557363
29-12-2021,1421064.5957052654
28-12-2021,1422436.2232331636
27-12-2021,1423810.7662081162
26-12-2021,1424195.7906657835
25-12-2021,1424846.2353809732
24-12-2021,1425221.633964701
23-12-2021,1426441.6117817513
22-12-2021,1426863.3758136535
21-12-2021,1427294.9581876707
20-12-2021,1428208.1984327387
19-12-2021,1429286.473429007
18-12-2021,1430386.32545499
17-12-2021,1431148.2093356873
16-12-2021,1431591.405835513
15-12-2021,1432555.484207125
14-12-2021,1432901.716583919
13-12-2021,1434041.1883974038
12-12-2021,1435275.7312103547
11-12-2021,1435615.0620211088
10-12-2021,1436584.2313269363
09-12-2021,1436895.9678671893
08-12-2021,1437977.8592431298
07-12-2021,1439340.8440478703
06-12-2021,1440428.5648049975
05-12-2021,1441055.0962275288
04-12-2021,1442262.466811396
03-12-2021,1442747.2203750263
02-12-2021,1443688.1841896402
01-12-2021,1444279.391073064
30-11-2021,1444825.0684501217
29-11-2021,1445285.544640041
28-11-2021,1445577.1822743039
27-11-2021,1446505.1729484866
26-11-2021,1447011.5253332863
25-11-2021,1447234.9211248152
24-11-2021,1448119.9435743007
23-11-2021,1449495.273976416
22-11-2021,1450427.4414474035
21-11-2021,1451059.3218685773
20-11-2021,1451805.7356409295
19-11-2021,1452297.4130133651
18-11-2021,1453686.7208855026
17-11-2021,1454414.6342052275
16-11-2021,1454925.1147737552
15-11-2021,1455194.6436990139
14-11-2021,1456342.5310616326
13-11-2021,1457296.7878142858
12-11-2021,1457487.2284058556
11-11-2021,1458835.3012529856
10-11-2021,1459357.0444566724
09-11-2021,1460407.2963091857
08-11-2021,1460886.6025821895
07-11-2021,1461765.1154270056
06-11-2021,1463014.952263415
05-11-2021,1464416.9282623874
04-11-2021,1465612.929896568
03-11-2021,1466115.5404714071
02-11-2021,1467320.9016262402
01-11-2021,1467738.250952918
31-10-2021,1467989.088712539
30-10-2021,1468776.3997788148
29-10-2021,1470093.413999637
28-10-2021,1471162.1471090436
27-10-2021,1472043.952739036
26-10-2021,1472599.07748959
25-10-2021,1473137.5165961203
24-10-2021,1473367.4265568086
23-10-2021,1474606.4180448905
22-10-2021,1475717.3503300736
21-10-2021,1476562.0218485869
20-10-2021,1477355.7413743322
19-10-2021,1477511.6676774244
18-10-2021,1478650.7697918213
17-10-2021,1479491.692980287
16-10-2021,1480858.0056784654
15-10-2021,1481975.5027429413
14-10-2021,1483116.6497116063
13-10-2021,1484466.2636356761
12-10-2021,1484934.9159912383
11-10-2021,1485310.4287102928
10-10-2021,1485584.2641616513
09-10-2021,1486197.1033193525
08-10-2021,1487035.8525394679
07-10-2021,1487531.012564603
06-10-2021,1488036.5607916126
05-10-2021,1489095.7367127223
04-10-2021,1490231.286805157
03-10-2021,1490823.6770499786
02-10-2021,1491382.1694153447
01-10-2021,1491537.4213058997
30-09-2021,1491937.441676652
29-09-2021,1493380.8009498871
28-09-2021,1493643.7532912882
27-09-2021,1494734.8279313867
26-09-2021,1495808.2186483268
25-09-2021,1496340.3104627917
24-09-2021,1497326.6931944273
23-09-2021,1498629.2043287673
22-09-2021,1499878.5590600716
21-09-2021,1500928.3929843947
20-09-2021,1502029.7351351061
19-09-2021,1502217.1337957748
18-09-2021,1503004.7137598514
17-09-2021,1504419.0600825723
16-09-2021,1505483.2206335333
15-09-2021,1506485.0985435327
14-09-2021,1506907.4755200509
13-09-2021,1508211.8178251295
12-09-2021,1509187.920568848
11-09-2021,1509934.3234197644
10-09-2021,1511025.8767325077
09-09-2021,1511864.3344744754
08-09-2021,1512082.3670196498
07-09-2021,1512907.7370955886
06-09-2021,1513917.2162207612
05-09-2021,1515160.5074886007
04-09-2021,1516335.9470543005
03-09-2021,1516941.2202753897
02-09-2021,1518135.0054683797
01-09-2021,1519516.7007442736
31-08-2021,1520984.848808065
30-08-2021,1521470.5639164352
29-08-2021,1522936.4519158178
28-08-2021,1523963.99436616
27-08-2021,1525038.3155510994
26-08-2021,1526121.8022212628
25-08-2021,1526720.7026381907
24-08-2021,1527642.6724937244
23-08-2021,1528524.51219947
22-08-2021,1529994.17299783
21-08-2021,1530430.9766435593
20-08-2021,1531148.3298088333
19-08-2021,1531675.6622844362
18-08-2021,1532092.39784596
17-08-2021,1533125.45797837
16-08-2021,1533953.8737004097
15-08-2021,1534651.417144401
14-08-2021,1535948.2228607666
13-08-2021,1537078.5955433026
12-08-2021,1537499.1207233279
11-08-2021,1537993.7609380293
10-08-2021,1538874.448886685
09-08-2021,1539412.8793076896
08-08-2021,1539994.2891709323
07-08-2021,1541117.8385934373
06-08-2021,1541758.8458431547
05-08-2021,1542772.4963956936
04-08-2021,1543022.5003414096
03-08-2021,1544079.3921657836
02-08-2021,1544832.696861972
01-08-2021,1545816.4878336564
31-07-2021,1546620.810192446
30-07-2021,1547086.7890946069
29-07-2021,1548475.5717846476
28-07-2021,1548779.233580023
27-07-2021,1549664.9495713282
26-07-2021,1550203.7648626629
25-07-2021,1551286.540864182
24-07-2021,1551557.2401094344
23-07-2021,1553035.5626806458
22-07-2021,1554340.6929711488
21-07-2021,1554721.0379037245
20-07-2021,1555614.1724382918
19-07-2021,1556230.425738542
18-07-2021,1557167.6459388158
17-07-2021,1557811.0864872024
16-07-2021,1558094.9614677522
15-07-2021,1559114.1199422984
14-07-2021,1559566.0313087697
13-07-2021,1559738.741104124
12-07-2021,1559955.9982853567
11-07-2021,1560247.0960021554
10-07-2021,1561594.3647047777
09-07-2021,1562378.6291417847
08-07-2021,1563581.7082494714
07-07-2021,1564697.9420960546
06-07-2021,1566042.6325535318
05-07-2021,1567475.5389174963
04-07-2021,1568093.899036604
03-07-2021,1568353.6742885418
02-07-2021,1568845.5686694626
01-07-2021,1569813.6419148757
30-06-2021,1570322.9706362667
29-06-2021,1571871.0644673
28-06-2021,1573136.1257978636
27-06-2021,1573712.6196726076
26-06-2021,1574984.8256427762
25-06-2021,1575865.3525481608
24-06-2021,1577333.131255997
23-06-2021,1577655.0905230031
22-06-2021,1578579.211608235
21-06-2021,1579653.6180964336
20-06-2021,1581166.7964833684
19-06-2021,1581987.9959583126
18-06-2021,1582193.2126288256
17-06-2021,1582604.0790559857
16-06-2021,1583383.849098191
15-06-2021,1584900.6923701502
14-06-2021,1586470.2649865202
13-06-2021,1587465.189362398
12-06-2021,1588551.3722467765
11-06-2021,1589586.6657754271
10-06-2021,1590367.869699714
09-06-2021,1591118.4525446277
08-06-2021,1591925.623512983
07-06-2021,1593006.6078911657
06-06-2021,1594595.16803112
05-06-2021,1594919.144210321
04-06-2021,1596457.701803428
03-06-2021,1597209.7888968799
02-06-2021,1597869.510480998
01-06-2021,1599151.8406432406
31-05-2021,1600481.2375947179
30-05-2021,1601543.0083779155
29-05-2021,1602520.6178191486
28-05-2021,1603623.0090181641
27-05-2021,1604191.7497019675
26-05-2021,1605361.4983523157
25-05-2021,1606094.4571165745
24-05-2021,1607222.4438786204
23-05-2021,1607776.179625464
22-05-2021,1608291.2428049871
21-05-2021,1608751.9160643658
20-05-2021,1609761.118116136
19-05-2021,1610869.2233736028
18-05-2021,1612291.3325541595
17-05-2021,1612730.4150618503
16-05-2021,1613207.689379641
15-05-2021,1613885.2927957333
14-05-2021,1614562.015075911
13-05-2021,1615372.9166848478
12-05-2021,1616597.5887112007
11-05-2021,1617127.363583342
10-05-2021,1618717.4088525795
09-05-2021,1619008.581226907
08-05-2021,1620357.0583348284
07-05-2021,1620909.3669061726
06-05-2021,1621422.8487296721
05-05-2021,1621786.0994711209
04-05-2021,1622237.2523587327
03-05-2021,1623259.8113962929
02-05-2021,1624530.6524204267
01-05-2021,1625022.2197913448
30-04-2021,1625533.0288442343
29-04-2021,1626562.18453851
28-04-2021,1627337.6883336825
27-04-2021,1627903.209856322
26-04-2021,1629166.598105545
25-04-2021,1629583.5992934825
24-04-2021,1630438.0682749923
23-04-2021,1631028.4818777724
22-04-2021,1632572.5223647107
21-04-2021,1633749.9273859344
20-04-2021,1635138.7969671295
19-04-2021,1635786.8909061293
18-04-2021,1637395.5495577282
17-04-2021,1637829.2915797746
16-04-2021,1638290.0326974767
15-04-2021,1638699.3782428328
14-04-2021,1639781.9357557204
13-04-2021,1641329.045440506
12-04-2021,1642705.1796894788
11-04-2021,1644269.7719552454
10-04-2021,1645828.4534012151
09-04-2021,1646931.845572018
08-04-2021,1647482.0497654532
07-04-2021,1648484.1535208977
06-04-2021,1649757.290340185
05-04-2021,1651369.5617754848
04-04-2021,1652119.4510905838
03-04-2021,1652876.4659876486
02-04-2021,1653414.8697481798
01-04-2021,1654141.5357330365
31-03-2021,1654600.7664876601
30-03-2021,1655725.1949603404
29-03-2021,1656529.9784058947
28-03-2021,1657188.60970841
27-03-2021,1657906.609951645
26-03-2021,1658413.2403723332
25-03-2021,1658616.6984120447
24-03-2021,1660095.5404773261
23-03-2021,1661349.907834701
22-03-2021,1662989.8330978458
21-03-2021,1663674.2651568817
20-03-2021,1664192.7314626435
19-03-2021,1665655.942491399
18-03-2021,1665938.3997719074
17-03-2021,1666862.8065212378
16-03-2021,1667358.2093595837
15-03-2021,1667790.8416658037
14-03-2021,1669231.3103138402
13-03-2021,1670112.4742463243
12-03-2021,1671718.3310846274
11-03-2021,1673210.2421504613
10-03-2021,1673896.0554667984
09-03-2021,1674586.558597277
08-03-2021,1675181.2545737443
07-03-2021,1675821.8272273361
06-03-2021,1676014.2131667254
05-03-2021,1677292.5365019245
04-03-2021,1677808.8746683525
03-03-2021,1678424.283866758
02-03-2021,1678786.8842712594
01-03-2021,1680065.6259011019
28-02-2021,1681541.2458552045
27-02-2021,1682239.7178647728
26-02-2021,1683903.5890931485
25-02-2021,1684091.6974201745
24-02-2021,1684928.052242465
23-02-2021,1685481.2361465339
22-02-2021,1686821.8115711121
21-02-2021,1687808.022233989
20-02-2021,1688563.3552648404
19-02-2021,1690016.4520923728
18-02-2021,1691552.5618816044
17-02-2021,1692171.4051368216
16-02-2021,1692622.738724678
15-02-2021,1692908.491705934
14-02-2021,1693104.3818599784
13-02-2021,1693954.3087321369
12-02-2021,1694536.3928048355
11-02-2021,1696138.1779286151
10-02-2021,1696987.0121347092
09-02-2021,1697799.664249463
08-02-2021,1699006.6515001862
07-02-2021,1699297.4071012014
06-02-2021,1699995.7804366846
05-02-2021,1701631.1548768443
04-02-2021,1702057.1802459527
03-02-2021,1703256.2277312928
02-02-2021,1704200.2318021788
01-02-2021,1705826.9373377515
31-01-2021,1707325.9454271796
30-01-2021,1707636.4313861807
29-01-2021,1708009.309696637
28-01-2021,1708522.2161462544
27-01-2021,1708863.0234329028
26-01-2021,1709307.7907700194
25-01-2021,1709654.927370145
24-01-2021,1710349.2722968608
23-01-2021,1710974.4064955632
22-01-2021,1712267.5026334913
21-01-2021,1713321.0093472765
20-01-2021,1714878.0133063407
19-01-2021,1715190.9890697594
18-01-2021,1716632.287739542
17-01-2021,1716814.905533907
16-01-2021,1717140.7311522916
15-01-2021,1717774.2696732983
14-01-2021,1718358.372419802
13-01-2021,1719744.3301672004
12-01-2021,1720092.895681197
11-01-2021,1720364.6201194806
10-01-2021,1721735.3844128565
09-01-2021,1723029.6379798115
08-01-2021,1724605.3166417733
07-01-2021,1724854.2893674518
06-01-2021,1725870.541030189
05-01-2021,1726316.3462816887
04-01-2021,1726817.9798489101
03-01-2021,1728060.2857506324
02-01-2021,1729687.6957435075
01-01-2021,1731412.8327349306
31-12-2020,1731942.5516021452
30-12-2020,1732445.8337530347
29-12-2020,1732783.7669230362
28-12-2020,1734093.7277391108
27-12-2020,1735795.4197551145
26-12-2020,1736707.557500157
25-12-2020,1737726.6650226843
24-12-2020,1739150.6798565781
23-12-2020,1740413.0499862102
22-12-2020,1741206.2432276586
21-12-2020,1742396.887664827
20-12-2020,1743756.0256020292
19-12-2020,1744133.5862522856
18-12-2020,1745199.4132779466
17-12-2020,1746893.2877536118
16-12-2020,1747194.775799873
15-12-2020,1747796.4954507342
14-12-2020,1748832.6505886524
13-12-2020,1750081.5037860873
12-12-2020,1751122.1166553195
11-12-2020,1752688.5913156292
10-12-2020,1754166.4218190713
09-12-2020,1754551.8083417795
08-12-2020,1756247.226059749
07-12-2020,1757429.0054115534
06-12-2020,1757649.0772707795
05-12-2020,1758445.0797531903
04-12-2020,1759212.4679859534
03-12-2020,1760661.8720623623
02-12-2020,1761620.5420630365
01-12-2020,1762672.172368021
30-11-2020,1764385.4939740722
29-11-2020,1765128.1861409137
28-11-2020,1766546.506542624
27-11-2020,1766770.3077895585
26-11-2020,1767340.2998060083
25-11-2020,1768710.9150660331
24-11-2020,1769583.9401207354
23-11-2020,1771033.9451994763
22-11-2020,1771771.9818006048
21-11-2020,1771981.636432491
20-11-2020,1772955.6361861276
19-11-2020,1773671.8856143137
18-11-2020,1774862.955847138
17-11-2020,1775773.3839727773
16-11-2020,1775966.8158155263
15-11-2020,1776407.4714104896
14-11-2020,1777530.6449448687
13-11-2020,1779082.8923541317
12-11-2020,1779851.4745482386
11-11-2020,1780624.4083062934
10-11-2020,1781980.356608165
09-11-2020,1782711.4872800347
08-11-2020,1783697.820714105
07-11-2020,1784794.9840271566
06-11-2020,1785391.860342308
05-11-2020,1786667.0105144535
04-11-2020,1787329.1151408511
03-11-2020,1788093.015306602
02-11-2020,1789851.789623144
01-11-2020,1790317.8788605998
31-10-2020,1791536.1965219155
30-10-2020,1793196.4570100766
29-10-2020,1794778.6246167694
28-10-2020,1796014.4764280524
27-10-2020,1796300.4249335274
26-10-2020,1797660.4657830496
25-10-2020,1798781.3511863197
24-10-2020,1799109.8008054686
23-10-2020,1800568.6863614435
22-10-2020,1800812.1879729
21-10-2020,1802515.4862448846
20-10-2020,1802929.1305810334
19-10-2020,1803941.8357845875
18-10-2020,1805160.5777615462
17-10-2020,1806801.571574871
16-10-2020,1807309.8319037808
15-10-2020,1808532.9437546933
14-10-2020,1809784.6421891716
13-10-2020,1810499.4300795365
12-10-2020,1811387.051831846
11-10-2020,1812830.957524357
10-10-2020,1813367.0500376383
09-10-2020,1814620.795036217
08-10-2020,1815741.1278884339
07-10-2020,1816065.7163288626
06-10-2020,1817192.6310439338
05-10-2020,1818140.1776308122
04-10-2020,1818956.2566851922
03-10-2020,1820479.7039490207
02-10-2020,1821771.579183802
01-10-2020,1823497.1868792917
30-09-2020,1824143.5439809163
29-09-2020,1824520.3081284408
28-09-2020,1824957.400424991
27-09-2020,1826035.3741110042
26-09-2020,1826886.2207981157
25-09-2020,1828114.4865591298
24-09-2020,1829379.972257299
23-09-2020,1829875.429951196
22-09-2020,1830104.5945125173
21-09-2020,1830880.065960425
20-09-2020,1831522.7712487688
19-09-2020,1832909.144477232
18-09-2020,1833714.1422668553
17-09-2020,1834155.1322995867
16-09-2020,1835268.691659655
15-09-2020,1835880.1335660822
14-09-2020,1836166.7033966612
13-09-2020,1837358.8230849868
12-09-2020,1837998.1921209318
11-09-2020,1838223.089761921
10-09-2020,1839457.9301931409
09-09-2020,1840972.8362298121
08-09-2020,1841676.769435565
07-09-2020,1843179.9306530803
06-09-2020,1844499.2960895612
05-09-2020,1845754.128157424
04-09-2020,1846419.7997161911
03-09-2020,1847395.4247738377
02-09-2020,1848472.6143925476
01-09-2020,1850097.9112232781
31-08-2020,1851824.4816820684
30-08-2020,1852958.8048429978
29-08-2020,1853841.6305867697
28-08-2020,1854129.574484173
27-08-2020,1854541.2908375065
26-08-2020,1856078.4297702026
25-08-2020,1856368.7943112636
24-08-2020,1858064.486604895
23-08-2020,1858606.418499187
22-08-2020,1858792.2985957628
21-08-2020,1858980.9509052343
20-08-2020,1859782.9649503655
19-08-2020,1861600.5152697759
18-08-2020,1862623.9318630404
17-08-2020,1863996.5208548757
16-08-2020,1864191.8617342364
15-08-2020,1865376.8131799044
14-08-2020,1865997.724589045
13-08-2020,1866703.002358948
12-08-2020,1867239.8583419025
11-08-2020,1868573.7582537422
10-08-2020,1869382.153522617
09-08-2020,1871010.3385130272
08-08-2020,1872712.1262846482
07-08-2020,1874275.22441184
06-08-2020,1874815.3224750303
05-08-2020,1875857.938001391
04-08-2020,1876290.2079148712
03-08-2020,1877199.045976243
02-08-2020,1877493.8194533745
01-08-2020,1878841.9451060626
31-07-2020,1880625.0280132613
30-07-2020,1881711.856923657
29-07-2020,1882023.0062494993
28-07-2020,1883033.5290888562
27-07-2020,1884209.5486886108
26-07-2020,1884606.6151692583
25-07-2020,1885074.7042996553
24-07-2020,1886551.0665059187
23-07-2020,1887002.5234221104
22-07-2020,1887565.6973116
21-07-2020,1888894.8521111554
20-07-2020,1890416.9977489903
19-07-2020,1891581.623090046
18-07-2020,1892793.3973723722
17-07-2020,1893291.318862343
16-07-2020,1894396.5669534488
15-07-2020,1894687.5435196867
14-07-2020,1895137.1548061944
13-07-2020,1896888.0204862927
12-07-2020,1898133.8013561252
11-07-2020,1899875.814635447
10-07-2020,1900530.3807089294
09-07-2020,1901839.8287078387
08-07-2020,1903516.207429745
07-07-2020,1903847.9675362466
06-07-2020,1904268.3520896626
05-07-2020,1904722.0329925783
04-07-2020,1904949.9096342162
03-07-2020,1905485.302999703
02-07-2020,1905844.545826601
01-07-2020,1906258.7983645196
30-06-2020,1908142.8046862981
29-06-2020,1908509.1176570172
28-06-2020,1909866.4608811478
27-06-2020,1910831.8021683197
26-06-2020,1912344.0312413832
25-06-2020,1913133.898871735
24-06-2020,1913956.2099569365
23-06-2020,1914710.6650995323
22-06-2020,1915970.0325849217
21-06-2020,1917482.910883578
20-06-2020,1918469.628157083
19-06-2020,1920094.3122788954
18-06-2020,1921973.2800441994
17-06-2020,1923438.6078865498
16-06-2020,1923844.6017142716
15-06-2020,1924661.9991435893
14-06-2020,1926554.4153072594
13-06-2020,1927824.3597106494
12-06-2020,1928691.8186303251
11-06-2020,1929016.6246737784
10-06-2020,1929804.6419866425
09-06-2020,1931099.1060935808
08-06-2020,1932175.0476862467
07-06-2020,1933370.9641810213
06-06-2020,1935148.0787893778
05-06-2020,1936137.0102299582
