date,holding_value
04-06-2020,1937948.0836748453
03-06-2020,1939777.7727551726
02-06-2020,1940866.832505902
01-06-2020,1941265.7188208783
31-05-2020,1942809.062225783
30-05-2020,1943269.4479183701
29-05-2020,1943698.5531332127
28-05-2020,1944058.7617389725
27-05-2020,1944304.5956795758
26-05-2020,1945726.077775224
25-05-2020,1947054.5585461592
24-05-2020,1948617.2978087198
23-05-2020,1950271.2278212523
22-05-2020,1951353.521140059
21-05-2020,1952877.6101673348
20-05-2020,1953123.4853282322
19-05-2020,1954897.1304170869
18-05-2020,1955699.8134657042
17-05-2020,1957258.1035139174
16-05-2020,1958242.3707300464
15-05-2020,1959779.07734398
14-05-2020,1960943.4363623254
13-05-2020,1962825.6547123075
12-05-2020,1964711.976494978
11-05-2020,1965459.61015214
10-05-2020,1966671.5038680804
09-05-2020,1967100.2716375568
08-05-2020,1968995.6835217506
07-05-2020,1970445.3576320747
06-05-2020,1971154.0672349758
05-05-2020,1973062.870787346
04-05-2020,1974188.9236366102
03-05-2020,1975623.356068027
02-05-2020,1977161.6165003988
01-05-2020,1977414.2992143591
30-04-2020,1978070.179640653
29-04-2020,1979863.5388778725
28-04-2020,1980834.843203825
27-04-2020,1981546.9785147363
26-04-2020,1983016.0946457535
25-04-2020,1984290.1567295997
24-04-2020,1985111.955378416
23-04-2020,1986991.6325492782
22-04-2020,1987854.8136312251
21-04-2020,1988857.3034549202
20-04-2020,1990415.9783037633
19-04-2020,1990631.2195173644
18-04-2020,1992185.1025229625
17-04-2020,1993075.1801585148
16-04-2020,1994417.7425376496
15-04-2020,1994903.374552242
14-04-2020,1995577.3502915537
13-04-2020,1997291.9627040338
12-04-2020,1998516.4645514486
11-04-2020,2000280.4982740318
10-04-2020,2001891.1899352053
09-04-2020,2002127.7841517578
08-04-2020,2002452.2304848996
07-04-2020,2003043.4353485135
06-04-2020,2004641.252311931
05-04-2020,2005658.7435349845
04-04-2020,2006603.7357120975
03-04-2020,2008250.5687765186
02-04-2020,2009679.7361536743
01-04-2020,2011361.7247899286
31-03-2020,2012959.1529515744
30-03-2020,2014919.8927009425
29-03-2020,2015517.4044378095
28-03-2020,2016967.1696701352
27-03-2020,2018124.4337796012
26-03-2020,2019695.4737669625
25-03-2020,2020746.765308483
24-03-2020,2021755.7872406393
23-03-2020,2022784.1145351685
22-03-2020,2023853.7085642128
21-03-2020,2024191.8350525773
20-03-2020,2024637.1004079708
19-03-2020,2024963.859620491
18-03-2020,2025421.5136557173
17-03-2020,2026932.1485704782
16-03-2020,2028035.8919095618
15-03-2020,2028827.8418264715
14-03-2020,2029705.9550835332
13-03-2020,2030946.7850341436
12-03-2020,2031815.5181697374
11-03-2020,2032989.794200371
10-03-2020,2033868.8394183714
09-03-2020,2035145.6098444315
08-03-2020,2036222.173996579
07-03-2020,2036657.654772489
06-03-2020,2037046.128217518
05-03-2020,2039053.491772834
04-03-2020,2040646.0331801637
03-03-2020,2040910.235495548
02-03-2020,2041795.931551339
01-03-2020,2042228.9962566914
29-02-2020,2042544.2008292156
28-02-2020,2044123.0681445326
27-02-2020,2045903.5088338712
26-02-2020,2046738.378893476
25-02-2020,2047644.3762187795
24-02-2020,2049637.974772664
23-02-2020,2051106.3155042937
22-02-2020,2053132.0005381072
21-02-2020,2053941.9033023051
20-02-2020,2054280.4762963618
19-02-2020,2055969.05312244
18-02-2020,2057714.7507217713
17-02-2020,2058186.5938311834
16-02-2020,2059249.5963709867
15-02-2020,2059878.0837387408
14-02-2020,2060830.058812283
13-02-2020,2062603.0709735637
12-02-2020,2063436.7021711166
11-02-2020,2064672.8242839721
10-02-2020,2065724.2803166073
09-02-2020,2066809.968576642
08-02-2020,2067512.7586195809
07-02-2020,2068666.7559456574
06-02-2020,2070404.7347924903
05-02-2020,2071877.6677585407
04-02-2020,2072143.3986106687
03-02-2020,2072926.7611006035
02-02-2020,2073487.1152108822
01-02-2020,2075165.1225403778
31-01-2020,2076059.5591306172
30-01-2020,2077849.407799422
29-01-2020,2079732.4480632881
28-01-2020,2080823.902858076
27-01-2020,2082039.060274094
26-01-2020,2083590.5383249992
25-01-2020,2085184.3088067241
24-01-2020,2085976.361386998
23-01-2020,2087310.6887752668
22-01-2020,2088345.7809326018
21-01-2020,2088649.6309081325
20-01-2020,2090377.9781676803
19-01-2020,2091022.8114932822
18-01-2020,2092110.3731692287
17-01-2020,2093428.0584833764
16-01-2020,2094213.3610228423
15-01-2020,2095503.9147580739
14-01-2020,2096029.8727585014
13-01-2020,2097623.8147692587
12-01-2020,2098293.632502633
11-01-2020,2099897.6260346794
10-01-2020,2100859.0297903307
09-01-2020,2102687.298785185
08-01-2020,2104347.3900528788
07-01-2020,2105204.075623207
06-01-2020,2106151.3059681426
05-01-2020,2107914.5657296316
04-01-2020,2108438.2496581613
03-01-2020,2108988.3440648345
02-01-2020,2110293.815621892
01-01-2020,2110839.099598989
31-12-2019,2112044.9294351
30-12-2019,2113414.210174665
29-12-2019,2115435.460534905
28-12-2019,2115707.948971502
27-12-2019,2117358.7673050677
26-12-2019,2118990.6317223697
25-12-2019,2120648.0658184066
24-12-2019,2122461.197149404
23-12-2019,2124147.889069167
22-12-2019,2125409.733883567
21-12-2019,2126295.0152637064
20-12-2019,2126835.340365548
19-12-2019,2127454.426901799
18-12-2019,2129318.1618688917
17-12-2019,2130786.738567482
16-12-2019,2132089.1545562497
15-12-2019,2133711.4292212618
14-12-2019,2135555.8988108765
13-12-2019,2136702.99115657
12-12-2019,2136948.176011352
11-12-2019,2137917.0549762123
10-12-2019,2139707.9132054895
09-12-2019,2141461.3827674966
08-12-2019,2141775.5607884154
07-12-2019,2142418.199782923
06-12-2019,2144429.288027471
05-12-2019,2144853.452395432
04-12-2019,2145880.9022581046
03-12-2019,2146717.223923004
02-12-2019,2147215.6847629375
01-12-2019,2148296.541326059
30-11-2019,2148722.4293953837
29-11-2019,2150868.6543863867
28-11-2019,2152829.1455580723
27-11-2019,2153646.445709577
26-11-2019,2155523.2702987534
25-11-2019,2156848.2489190563
24-11-2019,2157371.0909099462
23-11-2019,2159130.4439233015
22-11-2019,2160312.5124730943
21-11-2019,2160726.3495771554
20-11-2019,2162503.849268331
19-11-2019,2163276.9821462757
18-11-2019,2164403.4822882744
17-11-2019,2165350.718401273
16-11-2019,2166025.7977838567
15-11-2019,2166250.1201184844
14-11-2019,2167171.392611905
13-11-2019,2167630.1729201893
12-11-2019,2169101.7039254843
11-11-2019,2169720.437070089
10-11-2019,2171688.0004876694
09-11-2019,2173515.4705195767
08-11-2019,2174618.6288517034
07-11-2019,2175862.8913315325
06-11-2019,2177566.1507989536
05-11-2019,2177850.1243444034
04-11-2019,2178843.8717919905
03-11-2019,2179410.392322086
02-11-2019,2180866.044831621
01-11-2019,2182895.885374047
31-10-2019,2185038.243917502
30-10-2019,2186247.9297715947
29-10-2019,2188232.479928108
28-10-2019,2190308.07379402
27-10-2019,2191733.920843759
26-10-2019,2192263.5703791296
25-10-2019,2193841.6881871466
24-10-2019,2194514.83531482
23-10-2019,2196480.9024068858
22-10-2019,2198151.91507558
21-10-2019,2199945.31650044
20-10-2019,2200675.7099260692
19-10-2019,2202867.377890707
18-10-2019,2203713.1307645086
17-10-2019,2204366.203944015
16-10-2019,2205586.663763482
15-10-2019,2206551.640279264
14-10-2019,2208052.1678238995
13-10-2019,2209661.027388356
12-10-2019,2210553.0611518854
11-10-2019,2211207.429686272
10-10-2019,2213155.0854511135
09-10-2019,2215010.8617263236
08-10-2019,2216755.8954537525
07-10-2019,2218402.166123157
06-10-2019,2220603.9519059123
05-10-2019,2222499.043300167
04-10-2019,2224162.639193426
03-10-2019,2225374.992784837
02-10-2019,2225746.182386935
01-10-2019,2226116.4004527056
30-09-2019,2227744.0418763547
29-09-2019,2229735.393701669
28-09-2019,2231030.7282955684
27-09-2019,2232845.3830642323
26-09-2019,2234111.881618693
25-09-2019,2235305.2322669714
24-09-2019,2236953.7791430578
23-09-2019,2237940.6889929343
22-09-2019,2238737.306614346
21-09-2019,2240153.663035012
20-09-2019,2241690.901659961
19-09-2019,2243273.4376990013
18-09-2019,2244674.1360484012
17-09-2019,2245489.024034387
16-09-2019,2246659.3927905033
15-09-2019,2247420.533513122
14-09-2019,2248884.4160487405
13-09-2019,2251013.595625345
12-09-2019,2251786.565936752
11-09-2019,2252757.829040767
10-09-2019,2254048.824215608
09-09-2019,2254354.61412525
08-09-2019,2255311.7224853477
07-09-2019,2256522.5113523183
06-09-2019,2257072.948493145
05-09-2019,2257850.842977805
04-09-2019,2258719.803056819
03-09-2019,2260137.2301628753
02-09-2019,2260908.2202843754
01-09-2019,2261209.149158939
31-08-2019,2262212.397774835
30-08-2019,2264415.979926984
29-08-2019,2266396.3679001927
28-08-2019,2266997.0418920103
27-08-2019,2268712.633134432
26-08-2019,2269346.8723942176
25-08-2019,2270933.8027354535
24-08-2019,2273014.9605152514
23-08-2019,2274656.3214265937
22-08-2019,2276178.828918071
21-08-2019,2277243.987206607
20-08-2019,2278235.031285958
19-08-2019,2280468.857579964
18-08-2019,2282484.901478903
17-08-2019,2283643.097216901
16-08-2019,2284489.1253354484
15-08-2019,2286749.0441937125
14-08-2019,2287760.203793132
13-08-2019,2289408.967324832
12-08-2019,2291462.8311095685
11-08-2019,2293403.306394874
10-08-2019,2295063.855266029
09-08-2019,2296401.9655573685
08-08-2019,2297480.3438498913
07-08-2019,2299615.795599742
06-08-2019,2300246.4103891053
05-08-2019,2301725.9164680145
04-08-2019,2302172.446961139
03-08-2019,2302531.0245182402
02-08-2019,2303786.694912219
01-08-2019,2305688.8307959638
31-07-2019,2306474.524671864
30-07-2019,2307256.9950395594
29-07-2019,2308745.86110875
28-07-2019,2309720.986089935
27-07-2019,2312020.1345327706
26-07-2019,2312969.3769933823
25-07-2019,2315182.644704576
24-07-2019,2315814.2493215287
23-07-2019,2317856.1935947207
22-07-2019,2318212.423866135
21-07-2019,2319446.303204384
20-07-2019,2321484.215951789
19-07-2019,2323436.794020125
18-07-2019,2324003.704478005
17-07-2019,2325174.423090823
16-07-2019,2326204.3779285937
15-07-2019,2326635.9868171643
14-07-2019,2328696.4992826297
13-07-2019,2329744.9479360855
12-07-2019,2331589.399292039
11-07-2019,2332486.7916563633
10-07-2019,2333456.3685749522
09-07-2019,2335262.8728473387
08-07-2019,2336669.991444064
07-07-2019,2338634.1863364168
06-07-2019,2339406.952652501
05-07-2019,2341479.63843067
04-07-2019,2342134.6305416576
03-07-2019,2342527.7649622564
02-07-2019,2342841.5352176046
01-07-2019,2343414.420915348
30-06-2019,2345153.7909299955
29-06-2019,2346309.856897374
28-06-2019,2347078.5122931893
27-06-2019,2349318.5492438828
26-06-2019,2350750.41979053
25-06-2019,2351971.8294573403
24-06-2019,2353689.252228034
23-06-2019,2355933.2040916304
22-06-2019,2358175.910979754
21-06-2019,2359157.229691136
20-06-2019,2359962.584103149
19-06-2019,2361754.798638109
18-06-2019,2363488.0094113103
17-06-2019,2365572.0660447115
16-06-2019,2366707.033023741
15-06-2019,2368358.0487526064
14-06-2019,2370041.530106957
13-06-2019,2371091.1771870316
12-06-2019,2372644.8538055476
11-06-2019,2374740.1203876715
10-06-2019,2376051.406700101
09-06-2019,2377487.7811113726
08-06-2019,2379771.181875232
07-06-2019,2381094.238519164
06-06-2019,2382088.722589817
05-06-2019,2382459.279693398
04-06-2019,2384162.8608747968
03-06-2019,2385480.985156817
02-06-2019,2386509.066497215
01-06-2019,2388803.8991809003
31-05-2019,2389776.0306504075
30-05-2019,2390872.27467286
29-05-2019,2392788.2179015833
28-05-2019,2393915.221323614
27-05-2019,2394525.9891989264
26-05-2019,2395529.93314081
25-05-2019,2397081.601067162
24-05-2019,2399165.0952520696
23-05-2019,2399492.232480411
22-05-2019,2401413.8868925334
21-05-2019,2403060.5996650066
20-05-2019,2403444.22662942
19-05-2019,2403844.876715815
18-05-2019,2404623.725352016
17-05-2019,2405920.020724919
16-05-2019,2407321.0190007025
15-05-2019,2409661.3049768894
14-05-2019,2411465.0965805613
13-05-2019,2413611.254703233
12-05-2019,2414477.024141926
11-05-2019,2415754.9278458916
10-05-2019,2417069.4750266573
09-05-2019,2419213.811656063
08-05-2019,2421582.896114009
07-05-2019,2421974.5437588715
06-05-2019,2422527.332833596
05-05-2019,2422924.25853369
04-05-2019,2424055.86461726
03-05-2019,2426137.9803149696
02-05-2019,2428555.198740392
01-05-2019,2430030.944405387
30-04-2019,2430394.419857896
29-04-2019,2431573.592768661
28-04-2019,2432072.9048011196
27-04-2019,2434127.8259357726
26-04-2019,2434382.0910811624
25-04-2019,2436786.976442827
24-04-2019,2437758.33890892
23-04-2019,2440053.9169569677
22-04-2019,2441824.8005855232
21-04-2019,2443357.249002934
20-04-2019,2444937.4998054113
19-04-2019,2445928.8299987963
18-04-2019,2447478.6004197947
17-04-2019,2448070.1446492537
16-04-2019,2450229.075968184
15-04-2019,2451631.912798494
14-04-2019,2452704.589539691
13-04-2019,2453618.240808806
12-04-2019,2454102.518954876
11-04-2019,2454629.962303006
10-04-2019,2455995.4697990413
09-04-2019,2458294.886053569
08-04-2019,2458682.5193255707
07-04-2019,2460579.7341573937
06-04-2019,2462002.429523619
05-04-2019,2463236.7663062396
04-04-2019,2465399.246282198
03-04-2019,2467753.079848688
02-04-2019,2468098.4757966264
01-04-2019,2469579.9075611774
31-03-2019,2470834.3219355363
30-03-2019,2472498.397943086
29-03-2019,2472995.250555112
28-03-2019,2474858.724199586
27-03-2019,2475376.2222574623
26-03-2019,2476059.5047189565
25-03-2019,2478043.4481790476
24-03-2019,2478782.7363494695
23-03-2019,2479394.3723603548
22-03-2019,2481249.5455023865
21-03-2019,2481792.792147341
20-03-2019,2483748.739445601
19-03-2019,2486167.3070945744
18-03-2019,2488244.5831849175
17-03-2019,2489609.3008229397
16-03-2019,2491288.3765574684
15-03-2019,2492013.5842641327
14-03-2019,2493894.775892783
13-03-2019,2494333.5162723963
12-03-2019,2495463.544083761
11-03-2019,2496955.2364837537
10-03-2019,2498374.0893014674
09-03-2019,2500164.0587786753
08-03-2019,2501787.8290024307
07-03-2019,2503581.6090098107
06-03-2019,2504993.490421126
05-03-2019,2506381.070325009
04-03-2019,2507623.6400070926
03-03-2019,2509263.3782745684
02-03-2019,2510991.93675491
01-03-2019,2511877.418317852
28-02-2019,2513796.4632675094
27-02-2019,2515546.607411388
26-02-2019,2518037.19420449
25-02-2019,2519657.720775936
24-02-2019,2521460.0074652056
23-02-2019,2522061.339448408
22-02-2019,2524072.997252718
21-02-2019,2525238.190854455
20-02-2019,2526017.822249417
19-02-2019,2526779.6361082657
18-02-2019,2528033.747112187
17-02-2019,2529438.0701782755
16-02-2019,2530280.1540102432
15-02-2019,2531930.044321439
14-02-2019,2534141.6022703415
13-02-2019,2535201.0755196987
12-02-2019,2537334.8760959487
11-02-2019,2538255.441900855
10-02-2019,2539834.8523463113
09-02-2019,2542060.2129890607
08-02-2019,2543635.383463641
07-02-2019,2546032.8635724033
06-02-2019,2548352.6024795165
05-02-2019,2549659.5200575055
04-02-2019,2550945.427752611
03-02-2019,2552267.5087343976
02-02-2019,2553868.399488237
01-02-2019,2555212.6669954527
31-01-2019,2557292.9041246716
30-01-2019,2558012.2134275464
29-01-2019,2558567.8663399993
28-01-2019,2559869.5781596345
27-01-2019,2562056.30249586
26-01-2019,2564096.2402668055
25-01-2019,2564527.311944679
24-01-2019,2565040.690773987
23-01-2019,2567143.926699151
22-01-2019,2567876.814711111
21-01-2019,2570179.872641384
20-01-2019,2572198.8580369116
19-01-2019,2572848.0535587682
18-01-2019,2573160.0998883396
17-01-2019,2575721.6312456788
16-01-2019,2576659.166224681
15-01-2019,2578507.163542913
14-01-2019,2580451.295966037
13-01-2019,2582389.723256273
12-01-2019,2584056.8500554315
11-01-2019,2585620.776689838
10-01-2019,2585923.20261495
09-01-2019,2587691.7016459974
08-01-2019,2588256.2800370585
07-01-2019,2590717.141774399
06-01-2019,2592060.0288464203
05-01-2019,2594058.8850609073
04-01-2019,2594626.783275499
03-01-2019,2595989.9614731194
02-01-2019,2598295.2984345295
01-01-2019,2598815.5428339816
31-12-2018,2601028.5637423065
30-12-2018,2603516.423315192
29-12-2018,2606094.278098794
28-12-2018,2608303.9777177437
27-12-2018,2610218.709388062
26-12-2018,2612537.935082127
25-12-2018,2614077.351494418
24-12-2018,2615498.161016055
23-12-2018,2617602.401863675
22-12-2018,2618453.909407041
21-12-2018,2619514.9487861595
20-12-2018,2621664.074872243
19-12-2018,2622783.069533511
18-12-2018,2625026.3645637752
17-12-2018,2627261.5264841216
16-12-2018,2627884.1805651044
15-12-2018,2628262.7845576163
14-12-2018,2629276.6106036073
13-12-2018,2630695.509491276
12-12-2018,2632523.8477671896
11-12-2018,2633789.7284501162
10-12-2018,2634145.2523084087
09-12-2018,2635568.830727021
08-12-2018,2636972.798325543
07-12-2018,2639032.1544243097
06-12-2018,2640038.2637518616
05-12-2018,2640930.948532568
04-12-2018,2643371.1615633266
03-12-2018,2645056.4407339897
02-12-2018,2647254.2743948903
01-12-2018,2649790.255891393
30-11-2018,2651292.118731786
29-11-2018,2652017.9195661256
28-11-2018,2652695.5472471616
27-11-2018,2653315.2691611387
26-11-2018,2653619.333708337
25-11-2018,2655362.5577138574
24-11-2018,2655666.6937387367
23-11-2018,2656785.1557589443
22-11-2018,2658852.9644207438
21-11-2018,2661111.3206971097
20-11-2018,2663430.088736576
19-11-2018,2665595.7767116344
18-11-2018,2666198.8261062535
17-11-2018,2668123.84510429
16-11-2018,2669344.8915800466
15-11-2018,2670202.783764389
14-11-2018,2670817.7908959556
13-11-2018,2671920.4834625395
12-11-2018,2674326.2326689903
11-11-2018,2675812.442763624
10-11-2018,2677362.443363399
09-11-2018,2679902.531325388
08-11-2018,2682581.857973811
07-11-2018,2682877.418816853
06-11-2018,2684047.072279491
05-11-2018,2685889.4470921806
04-11-2018,2686750.2462631403
03-11-2018,2687914.864466104
02-11-2018,2690226.4599024304
01-11-2018,2692849.4129314185
31-10-2018,2694824.239264056
30-10-2018,2696295.047574685
29-10-2018,2698478.69997914
28-10-2018,2701168.7625342268
27-10-2018,2702451.869524335
26-10-2018,2703444.63782921
25-10-2018,2705518.068583274
24-10-2018,2705871.059707712
23-10-2018,2706432.3307570405
22-10-2018,2707466.047070796
21-10-2018,2708258.367889481
20-10-2018,2709675.9519850737
19-10-2018,2710114.909254588
18-10-2018,2712762.303901849
17-10-2018,2715031.602728883
16-10-2018,2716187.56249734
15-10-2018,2717923.324243175
14-10-2018,2718205.1044691605
13-10-2018,2718614.0012003123
12-10-2018,2719094.5585884894
11-10-2018,2720169.5396709125
10-10-2018,2720836.433379113
09-10-2018,2722670.872605729
08-10-2018,2723345.1017941036
07-10-2018,2725193.5133762606
06-10-2018,2725998.1217797827
05-10-2018,2726843.8163927626
04-10-2018,2729163.7455335464
03-10-2018,2731396.7457893286
02-10-2018,2733563.4394945786
